artist,song,lyrics,lyrics_url,genre
Red Hot Chili Peppers,Californication,"Pay your surgeon very well to break the spell of agingCelebrity skin, is this your chin, or is that war you're waging?First-born unicornHardcore soft porn",https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Californication/+lyrics,rock
Red Hot Chili Peppers,Californication,Dream of CalifornicationDream of CalifornicationDream of CalifornicationDream of Californication,https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Californication/+lyrics,rock
Red Hot Chili Peppers,Californication,"Marry me girl, be my fairy to the world, be my very own constellationA teenage bride with a baby inside, gettin' high on informationAnd buy me a star on the boulevard, it's Californication",https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Californication/+lyrics,rock
Red Hot Chili Peppers,Californication,"Space may be the final frontier, but it's made in a Hollywood basementAnd Cobain, can you hear the spheres, singing songs off station to station?And Alderaan's not far away, it's Californication",https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Californication/+lyrics,rock
Red Hot Chili Peppers,Californication,"Born and raised by those who praise control of populationWell, everybody's been there, and I don't mean on vacationFirst-born unicornHardcore soft porn",https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Californication/+lyrics,rock
Red Hot Chili Peppers,Californication,Dream of CalifornicationDream of CalifornicationDream of CalifornicationDream of Californication,https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Californication/+lyrics,rock
Red Hot Chili Peppers,Californication,"Destruction leads to a very rough road, but it also breeds creationAnd earthquakes are to a girl's guitar, they're just another good vibrationAnd tidal waves couldn't save the world from Californication",https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Californication/+lyrics,rock
Red Hot Chili Peppers,Californication,"Pay your surgeon very well to break the spell of agingSicker than the rest, there is no test, but this is what you're cravingFirst-born unicornHardcore soft porn",https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Californication/+lyrics,rock
Red Hot Chili Peppers,Californication,Dream of CalifornicationDream of CalifornicationDream of CalifornicationDream of Californication,https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Californication/+lyrics,rock
The Killers,Somebody Told Me,"Breaking my back just to know your nameSeventeen tracks, and I've had it with this gameA-breaking my back just to know your nameBut heaven ain't close in a place like thisAnything goes, but don't blink, you might miss'Cause heaven ain't close in a place like thisI said, a-heaven ain't close in a place like thisBring it back down, bring it back down tonight(Ooh, ooh, ooh)Never thought I'd let a rumor ruin my moonlight",https://www.last.fm/music/The+Killers/_/Somebody+Told+Me/+lyrics,rock
The Killers,Somebody Told Me,"Well, somebody told me you had a boyfriendWho looked like a girlfriendThat I had in February of last yearIt's not confidential, I've got potential",https://www.last.fm/music/The+Killers/_/Somebody+Told+Me/+lyrics,rock
The Killers,Somebody Told Me,"Ready let's roll onto something newTaking it's toll, then I'm leaving without you'Cause heaven ain't close in a place like thisI said, a-heaven ain't close in a place like thisBring it back down, bring it back down tonight(Ooh, ooh ooh)Never thought I'd let a rumor ruin my moonlight",https://www.last.fm/music/The+Killers/_/Somebody+Told+Me/+lyrics,rock
The Killers,Somebody Told Me,"Well, somebody told me you had a boyfriendWho looked like a girlfriendThat I had in February of last yearIt's not confidential, I've got potentialA-rushing, a-rushing around",https://www.last.fm/music/The+Killers/_/Somebody+Told+Me/+lyrics,rock
The Killers,Somebody Told Me,"Pace yourself for me (For me)I said maybe, baby, pleaseBut I just don't know now (Baby, baby)When all I want to do is try",https://www.last.fm/music/The+Killers/_/Somebody+Told+Me/+lyrics,rock
The Killers,Somebody Told Me,"Well, somebody told me you had a boyfriendWho looked like a girlfriendThat I had in February of last yearIt's not confidential, I've got potentialA-rushing, a-rushing around",https://www.last.fm/music/The+Killers/_/Somebody+Told+Me/+lyrics,rock
The Killers,Somebody Told Me,"Somebody told me you had a boyfriendWho looked like a girlfriendThat I had in February of last yearIt's not confidential, I've got potentialA-rushing, a-rushing around",https://www.last.fm/music/The+Killers/_/Somebody+Told+Me/+lyrics,rock
The Killers,Somebody Told Me,"Somebody told me you had a boyfriendWho looked like a girlfriendThat I had in February of last yearIt's not confidential, I've got potentialA-rushing, a-rushing around",https://www.last.fm/music/The+Killers/_/Somebody+Told+Me/+lyrics,rock
Nirvana,Come as You Are,"Come as you are, as you wereAs I want you to beAs a friend, as a friendAs an old enemy",https://www.last.fm/music/Nirvana/_/Come+as+You+Are/+lyrics,rock
Nirvana,Come as You Are,"Take your time, hurry upChoice is yours, don't be lateTake a rest as a friendAs an old memoria",https://www.last.fm/music/Nirvana/_/Come+as+You+Are/+lyrics,rock
Nirvana,Come as You Are,MemoriaMemoriaMemoria,https://www.last.fm/music/Nirvana/_/Come+as+You+Are/+lyrics,rock
Nirvana,Come as You Are,"Come doused in mud, soaked in bleachAs I want you to beAs a trend, as a friendAs an old memoria",https://www.last.fm/music/Nirvana/_/Come+as+You+Are/+lyrics,rock
Nirvana,Come as You Are,MemoriaMemoriaMemoria,https://www.last.fm/music/Nirvana/_/Come+as+You+Are/+lyrics,rock
Nirvana,Come as You Are,"And I swear that I don't have a gunNo, I don't have a gunNo, I don't have a gun",https://www.last.fm/music/Nirvana/_/Come+as+You+Are/+lyrics,rock
Nirvana,Come as You Are,"MemoriaMemoriaMemoria (No, I don't have a gun)",https://www.last.fm/music/Nirvana/_/Come+as+You+Are/+lyrics,rock
Nirvana,Come as You Are,"And I swear that I don't have a gunNo, I don't have a gunNo, I don't have a gunNo, I don't have a gunNo, I don't have a gun",https://www.last.fm/music/Nirvana/_/Come+as+You+Are/+lyrics,rock
Nirvana,Come as You Are,MemoriaMemoria,https://www.last.fm/music/Nirvana/_/Come+as+You+Are/+lyrics,rock
Queen,Bohemian Rhapsody,"Is this the real life? Is this just fantasy?Caught in a landslide, no escape from realityOpen your eyes, look up to the skies and seeI'm just a poor boy, I need no sympathyBecause I'm easy come, easy go, little high, little lowAny way the wind blows doesn't really matter to me, to me",https://www.last.fm/music/Queen/_/Bohemian+Rhapsody/+lyrics,rock
Queen,Bohemian Rhapsody,"Mama, just killed a manPut a gun against his head, pulled my trigger, now he's deadMama, life had just begunBut now I've gone and thrown it all awayMama, ooh, didn't mean to make you cryIf I'm not back again this time tomorrowCarry on, carry on as if nothing really matters",https://www.last.fm/music/Queen/_/Bohemian+Rhapsody/+lyrics,rock
Queen,Bohemian Rhapsody,"Too late, my time has comeSends shivers down my spine, body's aching all the timeGoodbye, everybody, I've got to goGotta leave you all behind and face the truthMama, ooh (any way the wind blows)I don't wanna dieI sometimes wish I'd never been born at all",https://www.last.fm/music/Queen/_/Bohemian+Rhapsody/+lyrics,rock
Queen,Bohemian Rhapsody,"I see a little silhouetto of a manScaramouche, Scaramouche, will you do the Fandango?Thunderbolt and lightning, very, very frightening me(Galileo) Galileo, (Galileo) Galileo, Galileo Figaro, magnificoBut I'm just a poor boy, nobody loves meHe's just a poor boy from a poor familySpare him his life from this monstrosity",https://www.last.fm/music/Queen/_/Bohemian+Rhapsody/+lyrics,rock
Queen,Bohemian Rhapsody,"Easy come, easy go, will you let me go?بِسْمِ ٱللَّٰهِNo, we will not let you go (let him go)بِسْمِ ٱللَّٰهِWe will not let you go (let him go)بِسْمِ ٱللَّٰهِWe will not let you go (let me go)Will not let you go (let me go)Never, never, never, never let me goNo, no, no, no, no, no, no",https://www.last.fm/music/Queen/_/Bohemian+Rhapsody/+lyrics,rock
Queen,Bohemian Rhapsody,"Oh, mamma mia, mamma miaMamma mia, let me goBeelzebub has a devil put aside for me, for me, for me",https://www.last.fm/music/Queen/_/Bohemian+Rhapsody/+lyrics,rock
Queen,Bohemian Rhapsody,"So you think you can stone me and spit in my eye?So you think you can love me and leave me to die?Oh, baby, can't do this to me, babyJust gotta get out, just gotta get right outta here",https://www.last.fm/music/Queen/_/Bohemian+Rhapsody/+lyrics,rock
Queen,Bohemian Rhapsody,"OohOoh, yeah, ooh, yeah",https://www.last.fm/music/Queen/_/Bohemian+Rhapsody/+lyrics,rock
Queen,Bohemian Rhapsody,"Nothing really matters, anyone can seeNothing really mattersNothing really matters to me",https://www.last.fm/music/Queen/_/Bohemian+Rhapsody/+lyrics,rock
Queen,Bohemian Rhapsody,(Any way the wind blows),https://www.last.fm/music/Queen/_/Bohemian+Rhapsody/+lyrics,rock
Green Day,Boulevard of Broken Dreams,"I walk a lonely roadThe only one that I have ever knownDon't know where it goesBut it's home to me, and I walk alone",https://www.last.fm/music/Green+Day/_/Boulevard+of+Broken+Dreams/+lyrics,rock
Green Day,Boulevard of Broken Dreams,"I walk this empty streetOn the Boulevard of Broken DreamsWhere the city sleepsAnd I'm the only one, and I walk alone",https://www.last.fm/music/Green+Day/_/Boulevard+of+Broken+Dreams/+lyrics,rock
Green Day,Boulevard of Broken Dreams,"I walk alone, I walk aloneI walk alone, I walk a-",https://www.last.fm/music/Green+Day/_/Boulevard+of+Broken+Dreams/+lyrics,rock
Green Day,Boulevard of Broken Dreams,"My shadow's the only one that walks beside meMy shallow heart's the only thing that's beatingSometimes, I wish someone out there will find me'Til then, I walk alone",https://www.last.fm/music/Green+Day/_/Boulevard+of+Broken+Dreams/+lyrics,rock
Green Day,Boulevard of Broken Dreams,"Ah-ah, ah-ah, ah-ah, ah-ahAh-ah, ah-ah, ah-ah",https://www.last.fm/music/Green+Day/_/Boulevard+of+Broken+Dreams/+lyrics,rock
Green Day,Boulevard of Broken Dreams,"I'm walking down the lineThat divides me somewhere in my mindOn the borderlineOf the edge, and where I walk alone",https://www.last.fm/music/Green+Day/_/Boulevard+of+Broken+Dreams/+lyrics,rock
Green Day,Boulevard of Broken Dreams,"Read between the linesWhat's fucked up, and everything's alrightCheck my vital signsTo know I'm still alive, and I walk alone",https://www.last.fm/music/Green+Day/_/Boulevard+of+Broken+Dreams/+lyrics,rock
Green Day,Boulevard of Broken Dreams,"I walk alone, I walk aloneI walk alone, I walk a-",https://www.last.fm/music/Green+Day/_/Boulevard+of+Broken+Dreams/+lyrics,rock
Green Day,Boulevard of Broken Dreams,"My shadow's the only one that walks beside meMy shallow heart's the only thing that's beatingSometimes, I wish someone out there will find me'Til then, I walk alone",https://www.last.fm/music/Green+Day/_/Boulevard+of+Broken+Dreams/+lyrics,rock
Green Day,Boulevard of Broken Dreams,"Ah-ah, ah-ah, ah-ah, ah-ahAh-ah, ah-ah, I walk alone, I walk a-",https://www.last.fm/music/Green+Day/_/Boulevard+of+Broken+Dreams/+lyrics,rock
